# CLOSEST POINT OF APPROACH LOG
# Shortest distance between 2 UAS during their conflict
# 
# Simulation Time [s], UAS1, UAS2, Distance [m]
# simt
989.00000000,BACKGROUND66,BACKGROUND73,1.22006265
990.00000000,BACKGROUND66,BACKGROUND73,1.22006266
991.00000000,BACKGROUND66,BACKGROUND73,1.22006267
992.00000000,BACKGROUND66,BACKGROUND73,1.22006268
993.00000000,BACKGROUND66,BACKGROUND73,1.22006270
994.00000000,BACKGROUND66,BACKGROUND73,1.22006271
995.00000000,BACKGROUND66,BACKGROUND73,1.22006272
996.00000000,BACKGROUND66,BACKGROUND73,1.22006273
997.00000000,BACKGROUND66,BACKGROUND73,1.22006275
998.00000000,BACKGROUND66,BACKGROUND73,1.22006276
999.00000000,BACKGROUND66,BACKGROUND73,1.22006277
1000.00000000,BACKGROUND66,BACKGROUND73,1.22006278
1001.00000000,BACKGROUND66,BACKGROUND73,1.22006280
1002.00000000,BACKGROUND66,BACKGROUND73,1.22006281
1003.00000000,BACKGROUND66,BACKGROUND73,1.22006282
1004.00000000,BACKGROUND66,BACKGROUND73,1.22006283
1005.00000000,BACKGROUND66,BACKGROUND73,1.22006285
1006.00000000,BACKGROUND66,BACKGROUND73,1.22006286
1007.00000000,BACKGROUND66,BACKGROUND73,1.22006287
1008.00000000,BACKGROUND66,BACKGROUND73,1.22006288
1009.00000000,BACKGROUND66,BACKGROUND73,1.22006290
1010.00000000,BACKGROUND66,BACKGROUND73,1.22006291
1011.00000000,BACKGROUND66,BACKGROUND73,1.22006292
1012.00000000,BACKGROUND66,BACKGROUND73,1.22006294
1013.00000000,BACKGROUND66,BACKGROUND73,1.22006295
1014.00000000,BACKGROUND66,BACKGROUND73,1.22006296
1015.00000000,BACKGROUND66,BACKGROUND73,1.22006298
1016.00000000,BACKGROUND66,BACKGROUND73,1.22006299
1017.00000000,BACKGROUND66,BACKGROUND73,1.22006300
1018.00000000,BACKGROUND66,BACKGROUND73,1.22006302
1019.00000000,BACKGROUND66,BACKGROUND73,1.22006303
1020.00000000,BACKGROUND66,BACKGROUND73,1.22006304
1021.00000000,BACKGROUND66,BACKGROUND73,1.22006306
1022.00000000,BACKGROUND66,BACKGROUND73,1.22006307
1023.00000000,BACKGROUND66,BACKGROUND73,1.22006308
1024.00000000,BACKGROUND66,BACKGROUND73,1.22006310
1025.00000000,BACKGROUND66,BACKGROUND73,1.22006311
1026.00000000,BACKGROUND66,BACKGROUND73,1.22006313
1027.00000000,BACKGROUND66,BACKGROUND73,1.22006314
1028.00000000,BACKGROUND66,BACKGROUND73,1.22006316
1029.00000000,BACKGROUND66,BACKGROUND73,1.22006317
1030.00000000,BACKGROUND66,BACKGROUND73,1.22006318
1031.00000000,BACKGROUND66,BACKGROUND73,1.22006320
1032.00000000,BACKGROUND66,BACKGROUND73,1.22006321
1033.00000000,BACKGROUND66,BACKGROUND73,1.22006323
1034.00000000,BACKGROUND66,BACKGROUND73,1.22006324
1035.00000000,BACKGROUND66,BACKGROUND73,1.22006326
1036.00000000,BACKGROUND66,BACKGROUND73,1.22006327
1037.00000000,BACKGROUND66,BACKGROUND73,1.22006329
1038.00000000,BACKGROUND66,BACKGROUND73,1.22006330
1039.00000000,BACKGROUND66,BACKGROUND73,1.22006331
1040.00000000,BACKGROUND66,BACKGROUND73,1.22006333
1040.00000000,BACKGROUND92,BACKGROUND96,0.76065389
1041.00000000,BACKGROUND66,BACKGROUND73,1.22006334
1042.00000000,BACKGROUND66,BACKGROUND73,1.22006336
1043.00000000,BACKGROUND66,BACKGROUND73,1.22006337
1044.00000000,BACKGROUND66,BACKGROUND73,1.22006339
1045.00000000,BACKGROUND66,BACKGROUND73,1.22006340
1046.00000000,BACKGROUND66,BACKGROUND73,1.22006342
1047.00000000,BACKGROUND66,BACKGROUND73,1.22006344
1048.00000000,BACKGROUND66,BACKGROUND73,1.22006345
1049.00000000,BACKGROUND66,BACKGROUND73,1.22006347
1050.00000000,BACKGROUND66,BACKGROUND73,1.22006348
1051.00000000,BACKGROUND66,BACKGROUND73,1.22006350
1052.00000000,BACKGROUND66,BACKGROUND73,1.22006351
1053.00000000,BACKGROUND66,BACKGROUND73,1.22006353
1054.00000000,BACKGROUND66,BACKGROUND73,1.22006354
1055.00000000,BACKGROUND66,BACKGROUND73,1.22006356
1056.00000000,BACKGROUND66,BACKGROUND73,1.22006358
1057.00000000,BACKGROUND66,BACKGROUND73,1.22006359
1058.00000000,BACKGROUND66,BACKGROUND73,1.22006361
1059.00000000,BACKGROUND66,BACKGROUND73,1.22006362
1060.00000000,BACKGROUND66,BACKGROUND73,1.22006364
1061.00000000,BACKGROUND66,BACKGROUND73,1.22006366
1062.00000000,BACKGROUND66,BACKGROUND73,1.22006367
1063.00000000,BACKGROUND66,BACKGROUND73,1.22006369
1064.00000000,BACKGROUND66,BACKGROUND73,1.22006371
1065.00000000,BACKGROUND66,BACKGROUND73,1.22006372
1066.00000000,BACKGROUND66,BACKGROUND73,1.22006374
1067.00000000,BACKGROUND66,BACKGROUND73,1.22006375
1068.00000000,BACKGROUND66,BACKGROUND73,1.22006377
1068.00000000,BACKGROUND112,BACKGROUND49,0.17755868
1069.00000000,BACKGROUND66,BACKGROUND73,1.22006379
1070.00000000,BACKGROUND66,BACKGROUND73,1.22006380
1071.00000000,BACKGROUND66,BACKGROUND73,1.22006382
1072.00000000,BACKGROUND66,BACKGROUND73,1.22006384
1073.00000000,BACKGROUND66,BACKGROUND73,1.22006386
1074.00000000,BACKGROUND66,BACKGROUND73,1.22006387
1075.00000000,BACKGROUND66,BACKGROUND73,1.22006389
1076.00000000,BACKGROUND66,BACKGROUND73,1.22006391
1077.00000000,BACKGROUND66,BACKGROUND73,1.22006392
1078.00000000,BACKGROUND66,BACKGROUND73,1.22006394
1079.00000000,BACKGROUND66,BACKGROUND73,1.22006396
1080.00000000,BACKGROUND66,BACKGROUND73,1.22006398
1081.00000000,BACKGROUND66,BACKGROUND73,1.22006399
1082.00000000,BACKGROUND66,BACKGROUND73,1.22006401
1083.00000000,BACKGROUND66,BACKGROUND73,1.22006403
1084.00000000,BACKGROUND66,BACKGROUND73,1.22006405
1085.00000000,BACKGROUND66,BACKGROUND73,1.22006406
1086.00000000,BACKGROUND66,BACKGROUND73,1.22006408
1087.00000000,BACKGROUND66,BACKGROUND73,1.22006410
1087.00000000,BACKGROUND88,BACKGROUND95,1.34110140
1088.00000000,BACKGROUND66,BACKGROUND73,1.22006412
1089.00000000,BACKGROUND66,BACKGROUND73,1.22006413
1090.00000000,BACKGROUND66,BACKGROUND73,1.22006415
1091.00000000,BACKGROUND66,BACKGROUND73,1.22006417
1092.00000000,BACKGROUND66,BACKGROUND73,1.22006419
1093.00000000,BACKGROUND66,BACKGROUND73,1.22006421
1094.00000000,BACKGROUND66,BACKGROUND73,1.22006422
1095.00000000,BACKGROUND66,BACKGROUND73,1.22006424
1096.00000000,BACKGROUND66,BACKGROUND73,1.22006426
1097.00000000,BACKGROUND66,BACKGROUND73,1.22006428
1098.00000000,BACKGROUND66,BACKGROUND73,1.22006430
1099.00000000,BACKGROUND66,BACKGROUND73,1.22006432
1100.00000000,BACKGROUND66,BACKGROUND73,1.22006433
1101.00000000,BACKGROUND66,BACKGROUND73,1.22006435
1102.00000000,BACKGROUND66,BACKGROUND73,1.22006437
1103.00000000,BACKGROUND66,BACKGROUND73,1.22006439
1104.00000000,BACKGROUND66,BACKGROUND73,1.22006441
1105.00000000,BACKGROUND66,BACKGROUND73,1.22006443
1106.00000000,BACKGROUND66,BACKGROUND73,1.22006445
1107.00000000,BACKGROUND66,BACKGROUND73,1.22006447
1108.00000000,BACKGROUND66,BACKGROUND73,1.22006449
1109.00000000,BACKGROUND66,BACKGROUND73,1.22006450
1110.00000000,BACKGROUND66,BACKGROUND73,1.22006452
1111.00000000,BACKGROUND66,BACKGROUND73,1.22006454
1112.00000000,BACKGROUND66,BACKGROUND73,1.22006456
1113.00000000,BACKGROUND66,BACKGROUND73,1.22006458
1114.00000000,BACKGROUND66,BACKGROUND73,1.22006460
1114.00000000,BACKGROUND114,BACKGROUND49,0.13709500
1115.00000000,BACKGROUND66,BACKGROUND73,1.22006462
1116.00000000,BACKGROUND66,BACKGROUND73,1.22006464
1117.00000000,BACKGROUND66,BACKGROUND73,1.22006466
1118.00000000,BACKGROUND66,BACKGROUND73,1.22006468
1119.00000000,BACKGROUND66,BACKGROUND73,1.22006470
1120.00000000,BACKGROUND66,BACKGROUND73,1.22006472
1121.00000000,BACKGROUND66,BACKGROUND73,1.22006474
1122.00000000,BACKGROUND66,BACKGROUND73,1.22006476
1123.00000000,BACKGROUND66,BACKGROUND73,1.22006478
1124.00000000,BACKGROUND66,BACKGROUND73,1.22006480
1125.00000000,BACKGROUND66,BACKGROUND73,1.22006482
1126.00000000,BACKGROUND66,BACKGROUND73,1.22006484
1127.00000000,BACKGROUND66,BACKGROUND73,1.22006486
1128.00000000,BACKGROUND66,BACKGROUND73,1.22006488
1129.00000000,BACKGROUND66,BACKGROUND73,1.22006490
1130.00000000,BACKGROUND66,BACKGROUND73,1.22006492
1131.00000000,BACKGROUND66,BACKGROUND73,1.22006494
1132.00000000,BACKGROUND66,BACKGROUND73,1.22006496
1133.00000000,BACKGROUND66,BACKGROUND73,1.22006498
1134.00000000,BACKGROUND66,BACKGROUND73,1.22006500
1135.00000000,BACKGROUND66,BACKGROUND73,1.22006502
1136.00000000,BACKGROUND66,BACKGROUND73,1.22006504
1137.00000000,BACKGROUND66,BACKGROUND73,1.22006506
1138.00000000,BACKGROUND66,BACKGROUND73,1.22006508
1139.00000000,BACKGROUND66,BACKGROUND73,1.22006511
1140.00000000,BACKGROUND66,BACKGROUND73,1.22006513
1141.00000000,BACKGROUND66,BACKGROUND73,1.22006515
1142.00000000,BACKGROUND66,BACKGROUND73,1.22006517
1143.00000000,BACKGROUND66,BACKGROUND73,1.22006519
1144.00000000,BACKGROUND66,BACKGROUND73,1.22006521
1145.00000000,BACKGROUND66,BACKGROUND73,1.22006523
1146.00000000,BACKGROUND66,BACKGROUND73,1.22006525
1147.00000000,BACKGROUND66,BACKGROUND73,1.22006528
1148.00000000,BACKGROUND66,BACKGROUND73,1.22006530
1149.00000000,BACKGROUND66,BACKGROUND73,1.22006532
1150.00000000,BACKGROUND66,BACKGROUND73,1.22006534
1151.00000000,BACKGROUND66,BACKGROUND73,1.22006536
1152.00000000,BACKGROUND66,BACKGROUND73,1.22006538
1153.00000000,BACKGROUND66,BACKGROUND73,1.22006540
1154.00000000,BACKGROUND66,BACKGROUND73,1.22006543
1155.00000000,BACKGROUND66,BACKGROUND73,1.22006545
1155.00000000,BACKGROUND56,BACKGROUND95,0.42963486
1156.00000000,BACKGROUND66,BACKGROUND73,1.22006547
1157.00000000,BACKGROUND66,BACKGROUND73,1.22006549
1158.00000000,BACKGROUND66,BACKGROUND73,1.22006551
1159.00000000,BACKGROUND66,BACKGROUND73,1.22006554
1160.00000000,BACKGROUND66,BACKGROUND73,1.22006556
1161.00000000,BACKGROUND66,BACKGROUND73,1.22006558
1162.00000000,BACKGROUND66,BACKGROUND73,1.22006560
1163.00000000,BACKGROUND66,BACKGROUND73,1.22006563
1164.00000000,BACKGROUND66,BACKGROUND73,1.22006565
1165.00000000,BACKGROUND66,BACKGROUND73,1.22006567
1166.00000000,BACKGROUND66,BACKGROUND73,1.22006569
1167.00000000,BACKGROUND66,BACKGROUND73,1.22006572
1168.00000000,BACKGROUND66,BACKGROUND73,1.22006574
1169.00000000,BACKGROUND66,BACKGROUND73,1.22006576
1170.00000000,BACKGROUND66,BACKGROUND73,1.22006578
1171.00000000,BACKGROUND66,BACKGROUND73,1.22006581
1172.00000000,BACKGROUND66,BACKGROUND73,1.22006583
1173.00000000,BACKGROUND66,BACKGROUND73,1.22006585
1174.00000000,BACKGROUND66,BACKGROUND73,1.22006588
1175.00000000,BACKGROUND66,BACKGROUND73,1.22006590
1176.00000000,BACKGROUND66,BACKGROUND73,1.22006592
1177.00000000,BACKGROUND66,BACKGROUND73,1.22006595
1178.00000000,BACKGROUND66,BACKGROUND73,1.22006597
1179.00000000,BACKGROUND66,BACKGROUND73,1.22006599
1180.00000000,BACKGROUND66,BACKGROUND73,1.22006602
1181.00000000,BACKGROUND66,BACKGROUND73,1.22006604
1182.00000000,BACKGROUND66,BACKGROUND73,1.22006606
1183.00000000,BACKGROUND66,BACKGROUND73,1.22006609
1184.00000000,BACKGROUND66,BACKGROUND73,1.22006611
1185.00000000,BACKGROUND66,BACKGROUND73,1.22006613
1186.00000000,BACKGROUND66,BACKGROUND73,1.22006616
1187.00000000,BACKGROUND66,BACKGROUND73,1.22006618
1188.00000000,BACKGROUND66,BACKGROUND73,1.22006621
1189.00000000,BACKGROUND66,BACKGROUND73,1.22006623
1190.00000000,BACKGROUND66,BACKGROUND73,1.22006625
1191.00000000,BACKGROUND66,BACKGROUND73,1.22006628
1192.00000000,BACKGROUND66,BACKGROUND73,1.22006630
1193.00000000,BACKGROUND66,BACKGROUND73,1.22006633
1194.00000000,BACKGROUND66,BACKGROUND73,1.22006635
1195.00000000,BACKGROUND66,BACKGROUND73,1.22006638
1196.00000000,BACKGROUND66,BACKGROUND73,1.22006640
1197.00000000,BACKGROUND66,BACKGROUND73,1.22006642
1198.00000000,BACKGROUND66,BACKGROUND73,1.22006645
1199.00000000,BACKGROUND66,BACKGROUND73,1.22006647
1200.00000000,BACKGROUND66,BACKGROUND73,1.22006650
1201.00000000,BACKGROUND66,BACKGROUND73,1.22006652
1202.00000000,BACKGROUND66,BACKGROUND73,1.22006655
1203.00000000,BACKGROUND66,BACKGROUND73,1.22006657
1204.00000000,BACKGROUND66,BACKGROUND73,1.22006660
1205.00000000,BACKGROUND66,BACKGROUND73,1.22006662
1206.00000000,BACKGROUND66,BACKGROUND73,1.22006665
1207.00000000,BACKGROUND66,BACKGROUND73,1.22006667
1208.00000000,BACKGROUND66,BACKGROUND73,1.22006670
1209.00000000,BACKGROUND66,BACKGROUND73,1.22006672
1210.00000000,BACKGROUND66,BACKGROUND73,1.22006675
1211.00000000,BACKGROUND66,BACKGROUND73,1.22006677
1212.00000000,BACKGROUND66,BACKGROUND73,1.22006680
1213.00000000,BACKGROUND66,BACKGROUND73,1.22006682
1214.00000000,BACKGROUND66,BACKGROUND73,1.22006685
1215.00000000,BACKGROUND66,BACKGROUND73,1.22006687
1216.00000000,BACKGROUND66,BACKGROUND73,1.22006690
1217.00000000,BACKGROUND66,BACKGROUND73,1.22006693
1218.00000000,BACKGROUND66,BACKGROUND73,1.22006695
1219.00000000,BACKGROUND66,BACKGROUND73,1.22006698
1220.00000000,BACKGROUND66,BACKGROUND73,1.22006700
1221.00000000,BACKGROUND66,BACKGROUND73,1.22006703
1222.00000000,BACKGROUND66,BACKGROUND73,1.22006706
1223.00000000,BACKGROUND66,BACKGROUND73,1.22006708
1224.00000000,BACKGROUND66,BACKGROUND73,1.22006711
1225.00000000,BACKGROUND66,BACKGROUND73,1.22006713
1226.00000000,BACKGROUND66,BACKGROUND73,1.22006716
1227.00000000,BACKGROUND66,BACKGROUND73,1.22006719
1228.00000000,BACKGROUND66,BACKGROUND73,1.22006721
1229.00000000,BACKGROUND66,BACKGROUND73,1.22006724
1230.00000000,BACKGROUND66,BACKGROUND73,1.22006727
1231.00000000,BACKGROUND66,BACKGROUND73,1.22006729
1232.00000000,BACKGROUND66,BACKGROUND73,1.22006732
1233.00000000,BACKGROUND66,BACKGROUND73,1.22006735
1233.00000000,BACKGROUND69,BACKGROUND95,0.00014305
1234.00000000,BACKGROUND66,BACKGROUND73,1.22006737
1235.00000000,BACKGROUND66,BACKGROUND73,1.22006740
1236.00000000,BACKGROUND66,BACKGROUND73,1.22006743
1237.00000000,BACKGROUND66,BACKGROUND73,1.22006745
1238.00000000,BACKGROUND66,BACKGROUND73,1.22006748
1239.00000000,BACKGROUND66,BACKGROUND73,1.22006751
1240.00000000,BACKGROUND66,BACKGROUND73,1.22006753
