# CLOSEST POINT OF APPROACH LOG
# Shortest distance between 2 UAS during their conflict
# 
# Simulation Time [s], UAS1, UAS2, Distance [m]
# simt
1964.00000000,DELIVERY10,DELIVERY8,0.00000000
1965.00000000,DELIVERY10,DELIVERY8,0.00000000
1966.00000000,DELIVERY10,DELIVERY8,0.00000000
1967.00000000,DELIVERY10,DELIVERY8,0.00000000
1968.00000000,DELIVERY10,DELIVERY8,0.00000000
1969.00000000,DELIVERY10,DELIVERY8,0.00000000
1970.00000000,DELIVERY10,DELIVERY8,0.00000000
1971.00000000,DELIVERY10,DELIVERY8,0.00000000
1972.00000000,DELIVERY10,DELIVERY8,0.00000000
1973.00000000,DELIVERY10,DELIVERY8,0.00000000
1974.00000000,DELIVERY10,DELIVERY8,0.00000000
1975.00000000,DELIVERY10,DELIVERY8,0.00000000
1976.00000000,DELIVERY10,DELIVERY8,0.00000000
1977.00000000,DELIVERY10,DELIVERY8,0.00000000
1978.00000000,DELIVERY10,DELIVERY8,0.00000000
1979.00000000,DELIVERY10,DELIVERY8,0.00000000
1980.00000000,DELIVERY10,DELIVERY8,0.00000000
1981.00000000,DELIVERY10,DELIVERY8,0.00000000
1982.00000000,DELIVERY10,DELIVERY8,0.00000000
1983.00000000,DELIVERY10,DELIVERY8,0.00000000
1984.00000000,DELIVERY10,DELIVERY8,0.00000000
1985.00000000,DELIVERY10,DELIVERY8,0.00000000
1986.00000000,DELIVERY10,DELIVERY8,0.00000000
1987.00000000,DELIVERY10,DELIVERY8,0.00000000
1988.00000000,DELIVERY10,DELIVERY8,0.00000000
1989.00000000,DELIVERY10,DELIVERY8,0.00000000
1990.00000000,DELIVERY10,DELIVERY8,0.00000000
1991.00000000,DELIVERY10,DELIVERY8,0.00000000
1992.00000000,DELIVERY10,DELIVERY8,0.00000000
1993.00000000,DELIVERY10,DELIVERY8,0.00000000
1994.00000000,DELIVERY10,DELIVERY8,0.00000000
1995.00000000,DELIVERY10,DELIVERY8,0.00000000
1996.00000000,DELIVERY10,DELIVERY8,0.00000000
1997.00000000,DELIVERY10,DELIVERY8,0.00000000
1998.00000000,DELIVERY10,DELIVERY8,0.00000000
1999.00000000,DELIVERY10,DELIVERY8,0.00000000
2000.00000000,DELIVERY10,DELIVERY8,0.00000000
2001.00000000,DELIVERY10,DELIVERY8,0.00000000
2002.00000000,DELIVERY10,DELIVERY8,0.00000000
2003.00000000,DELIVERY10,DELIVERY8,0.00000000
2004.00000000,DELIVERY10,DELIVERY8,0.00000000
2005.00000000,DELIVERY10,DELIVERY8,0.00000000
2006.00000000,DELIVERY10,DELIVERY8,0.00000000
2007.00000000,DELIVERY10,DELIVERY8,0.00000000
2008.00000000,DELIVERY10,DELIVERY8,0.00000000
2009.00000000,DELIVERY10,DELIVERY8,0.00000000
2010.00000000,DELIVERY10,DELIVERY8,0.00000000
2011.00000000,DELIVERY10,DELIVERY8,0.00000000
2012.00000000,DELIVERY10,DELIVERY8,0.00000000
2013.00000000,DELIVERY10,DELIVERY8,0.00000000
2014.00000000,DELIVERY10,DELIVERY8,0.00000000
2015.00000000,DELIVERY10,DELIVERY8,0.00000000
2016.00000000,DELIVERY10,DELIVERY8,0.00000000
2017.00000000,DELIVERY10,DELIVERY8,0.00000000
2018.00000000,DELIVERY10,DELIVERY8,0.00000000
2019.00000000,DELIVERY10,DELIVERY8,0.00000000
2020.00000000,DELIVERY10,DELIVERY8,0.00000000
2021.00000000,DELIVERY10,DELIVERY8,0.00000000
2022.00000000,DELIVERY10,DELIVERY8,0.00000000
2023.00000000,DELIVERY10,DELIVERY8,0.00000000
2024.00000000,DELIVERY10,DELIVERY8,0.00000000
2025.00000000,DELIVERY10,DELIVERY8,0.00000000
2026.00000000,DELIVERY10,DELIVERY8,0.00000000
2027.00000000,DELIVERY10,DELIVERY8,0.00000000
2028.00000000,DELIVERY10,DELIVERY8,0.00000000
2029.00000000,DELIVERY10,DELIVERY8,0.00000000
2030.00000000,DELIVERY10,DELIVERY8,0.00000000
2031.00000000,DELIVERY10,DELIVERY8,0.00000000
2032.00000000,DELIVERY10,DELIVERY8,0.00000000
2033.00000000,DELIVERY10,DELIVERY8,0.00000000
2034.00000000,DELIVERY10,DELIVERY8,0.00000000
2035.00000000,DELIVERY10,DELIVERY8,0.00000000
2036.00000000,DELIVERY10,DELIVERY8,0.00000000
2037.00000000,DELIVERY10,DELIVERY8,0.00000000
2038.00000000,DELIVERY10,DELIVERY8,0.00000000
2039.00000000,DELIVERY10,DELIVERY8,0.00000000
2040.00000000,DELIVERY10,DELIVERY8,0.00000000
2041.00000000,DELIVERY10,DELIVERY8,0.00000000
2042.00000000,DELIVERY10,DELIVERY8,0.00000000
2043.00000000,DELIVERY10,DELIVERY8,0.00000000
2044.00000000,DELIVERY10,DELIVERY8,0.00000000
2045.00000000,DELIVERY10,DELIVERY8,0.00000000
2046.00000000,DELIVERY10,DELIVERY8,0.00000000
2047.00000000,DELIVERY10,DELIVERY8,0.00000000
2048.00000000,DELIVERY10,DELIVERY8,0.00000000
2049.00000000,DELIVERY10,DELIVERY8,0.00000000
2050.00000000,DELIVERY10,DELIVERY8,0.00000000
2051.00000000,DELIVERY10,DELIVERY8,0.00000000
2052.00000000,DELIVERY10,DELIVERY8,0.00000000
2053.00000000,DELIVERY10,DELIVERY8,0.00000000
2054.00000000,DELIVERY10,DELIVERY8,0.00000000
2101.00000000,DELIVERY15,DELIVERY16,0.00000000
2102.00000000,DELIVERY15,DELIVERY16,0.00000000
2103.00000000,DELIVERY15,DELIVERY16,0.00000000
2104.00000000,DELIVERY15,DELIVERY16,0.00000000
2105.00000000,DELIVERY15,DELIVERY16,0.00000000
2106.00000000,DELIVERY15,DELIVERY16,0.00000000
2107.00000000,DELIVERY15,DELIVERY16,0.00000000
2108.00000000,DELIVERY15,DELIVERY16,0.00000000
2109.00000000,DELIVERY15,DELIVERY16,0.00000000
2110.00000000,DELIVERY15,DELIVERY16,0.00000000
2111.00000000,DELIVERY15,DELIVERY16,0.00000000
2112.00000000,DELIVERY15,DELIVERY16,0.00000000
2113.00000000,DELIVERY15,DELIVERY16,0.00000000
2114.00000000,DELIVERY15,DELIVERY16,0.00000000
2115.00000000,DELIVERY15,DELIVERY16,0.00000000
2116.00000000,DELIVERY15,DELIVERY16,0.00000000
2117.00000000,DELIVERY15,DELIVERY16,0.00000000
2121.00000000,DELIVERY15,DELIVERY16,0.00000000
2122.00000000,DELIVERY15,DELIVERY16,0.00000000
2123.00000000,DELIVERY15,DELIVERY16,0.00000000
2124.00000000,DELIVERY15,DELIVERY16,0.00000000
2125.00000000,DELIVERY15,DELIVERY16,0.00000000
2126.00000000,DELIVERY15,DELIVERY16,0.00000000
2127.00000000,DELIVERY15,DELIVERY16,0.00000000
2128.00000000,DELIVERY15,DELIVERY16,0.00000000
2129.00000000,DELIVERY15,DELIVERY16,0.00000000
2130.00000000,DELIVERY15,DELIVERY16,0.00000000
2131.00000000,DELIVERY15,DELIVERY16,0.00000000
2132.00000000,DELIVERY15,DELIVERY16,0.00000000
2133.00000000,DELIVERY15,DELIVERY16,0.00000000
2134.00000000,DELIVERY15,DELIVERY16,0.00000000
2135.00000000,DELIVERY15,DELIVERY16,0.00000000
2136.00000000,DELIVERY15,DELIVERY16,0.00000000
2137.00000000,DELIVERY15,DELIVERY16,0.00000000
2138.00000000,DELIVERY15,DELIVERY16,0.00000000
2139.00000000,DELIVERY15,DELIVERY16,0.00000000
2140.00000000,DELIVERY15,DELIVERY16,0.00000000
2141.00000000,DELIVERY15,DELIVERY16,0.00000000
2142.00000000,DELIVERY15,DELIVERY16,0.00000000
2143.00000000,DELIVERY15,DELIVERY16,0.00000000
2144.00000000,DELIVERY15,DELIVERY16,0.00000000
2145.00000000,DELIVERY15,DELIVERY16,0.00000000
2146.00000000,DELIVERY15,DELIVERY16,0.00000000
2147.00000000,DELIVERY15,DELIVERY16,0.00000000
2148.00000000,DELIVERY15,DELIVERY16,0.00000000
2149.00000000,DELIVERY15,DELIVERY16,0.00000000
2150.00000000,DELIVERY15,DELIVERY16,0.00000000
2151.00000000,DELIVERY15,DELIVERY16,0.00000000
2152.00000000,DELIVERY15,DELIVERY16,0.00000000
2153.00000000,DELIVERY15,DELIVERY16,0.00000000
2154.00000000,DELIVERY15,DELIVERY16,0.00000000
2155.00000000,DELIVERY15,DELIVERY16,0.00000000
2156.00000000,DELIVERY15,DELIVERY16,0.00000000
2157.00000000,DELIVERY15,DELIVERY16,0.00000000
2158.00000000,DELIVERY15,DELIVERY16,0.00000000
2159.00000000,DELIVERY15,DELIVERY16,0.00000000
2160.00000000,DELIVERY15,DELIVERY16,0.00000000
2161.00000000,DELIVERY15,DELIVERY16,0.00000000
2169.00000000,DELIVERY15,DELIVERY16,0.00000000
2170.00000000,DELIVERY15,DELIVERY16,0.00000000
2171.00000000,DELIVERY15,DELIVERY16,0.00000000
2172.00000000,DELIVERY15,DELIVERY16,0.00000000
2173.00000000,DELIVERY15,DELIVERY16,0.00000000
2174.00000000,DELIVERY15,DELIVERY16,0.00000000
2175.00000000,DELIVERY15,DELIVERY16,0.00000000
2176.00000000,DELIVERY15,DELIVERY16,0.00000000
2177.00000000,DELIVERY15,DELIVERY16,0.00000000
2178.00000000,DELIVERY15,DELIVERY16,0.00000000
2179.00000000,DELIVERY15,DELIVERY16,0.00000000
2180.00000000,DELIVERY15,DELIVERY16,0.00000000
2181.00000000,DELIVERY15,DELIVERY16,0.00000000
2182.00000000,DELIVERY15,DELIVERY16,0.00000000
2183.00000000,DELIVERY15,DELIVERY16,0.00000000
2184.00000000,DELIVERY15,DELIVERY16,0.00000000
2185.00000000,DELIVERY15,DELIVERY16,0.00000000
2186.00000000,DELIVERY15,DELIVERY16,0.00000000
2187.00000000,DELIVERY15,DELIVERY16,0.00000000
2188.00000000,DELIVERY15,DELIVERY16,0.00000000
2189.00000000,DELIVERY15,DELIVERY16,0.00000000
2190.00000000,DELIVERY15,DELIVERY16,0.00000000
2191.00000000,DELIVERY15,DELIVERY16,0.00000000
2192.00000000,DELIVERY15,DELIVERY16,0.00000000
2193.00000000,DELIVERY15,DELIVERY16,0.00000000
2194.00000000,DELIVERY15,DELIVERY16,0.00000000
2195.00000000,DELIVERY15,DELIVERY16,0.00000000
2196.00000000,DELIVERY15,DELIVERY16,0.00000000
2197.00000000,DELIVERY15,DELIVERY16,0.00000000
2198.00000000,DELIVERY15,DELIVERY16,0.00000000
2199.00000000,DELIVERY15,DELIVERY16,0.00000000
2200.00000000,DELIVERY15,DELIVERY16,0.00000000
2201.00000000,DELIVERY15,DELIVERY16,0.00000000
2202.00000000,DELIVERY15,DELIVERY16,0.00000000
2203.00000000,DELIVERY15,DELIVERY16,0.00000000
2204.00000000,DELIVERY15,DELIVERY16,0.00000000
2205.00000000,DELIVERY15,DELIVERY16,0.00000000
2206.00000000,DELIVERY15,DELIVERY16,0.00000000
2207.00000000,DELIVERY15,DELIVERY16,0.00000000
2208.00000000,DELIVERY15,DELIVERY16,0.00000000
2209.00000000,DELIVERY15,DELIVERY16,0.00000000
2210.00000000,DELIVERY15,DELIVERY16,0.00000000
2211.00000000,DELIVERY15,DELIVERY16,0.00000000
2212.00000000,DELIVERY15,DELIVERY16,0.00000000
2213.00000000,DELIVERY15,DELIVERY16,0.00000000
2214.00000000,DELIVERY15,DELIVERY16,0.00000000
2215.00000000,DELIVERY15,DELIVERY16,0.00000000
2216.00000000,DELIVERY15,DELIVERY16,0.00000000
2217.00000000,DELIVERY15,DELIVERY16,0.00000000
2218.00000000,DELIVERY15,DELIVERY16,0.00000000
2219.00000000,DELIVERY15,DELIVERY16,0.00000000
2220.00000000,DELIVERY15,DELIVERY16,0.00000000
2221.00000000,DELIVERY15,DELIVERY16,0.00000000
2222.00000000,DELIVERY15,DELIVERY16,0.00000000
2223.00000000,DELIVERY15,DELIVERY16,0.00000000
2224.00000000,DELIVERY15,DELIVERY16,0.00000000
2225.00000000,DELIVERY15,DELIVERY16,0.00000000
2226.00000000,DELIVERY15,DELIVERY16,0.00000000
2227.00000000,DELIVERY15,DELIVERY16,0.00000000
2228.00000000,DELIVERY15,DELIVERY16,0.00000000
2229.00000000,DELIVERY15,DELIVERY16,0.00000000
2230.00000000,DELIVERY15,DELIVERY16,0.00000000
2231.00000000,DELIVERY15,DELIVERY16,0.00000000
2232.00000000,DELIVERY15,DELIVERY16,0.00000000
2233.00000000,DELIVERY15,DELIVERY16,0.00000000
2234.00000000,DELIVERY15,DELIVERY16,0.00000000
2235.00000000,DELIVERY15,DELIVERY16,0.00000000
2236.00000000,DELIVERY15,DELIVERY16,0.00000000
2237.00000000,DELIVERY15,DELIVERY16,0.00000000
2238.00000000,DELIVERY15,DELIVERY16,0.00000000
2239.00000000,DELIVERY15,DELIVERY16,0.00000000
2240.00000000,DELIVERY15,DELIVERY16,0.00000000
2241.00000000,DELIVERY15,DELIVERY16,0.00000000
2242.00000000,DELIVERY15,DELIVERY16,0.00000000
2243.00000000,DELIVERY15,DELIVERY16,0.00000000
2244.00000000,DELIVERY15,DELIVERY16,0.00000000
2245.00000000,DELIVERY15,DELIVERY16,0.00000000
2246.00000000,DELIVERY15,DELIVERY16,0.00000000
2247.00000000,DELIVERY15,DELIVERY16,0.00000000
2248.00000000,DELIVERY15,DELIVERY16,0.00000000
2249.00000000,DELIVERY15,DELIVERY16,0.00000000
2250.00000000,DELIVERY15,DELIVERY16,0.00000000
2251.00000000,DELIVERY15,DELIVERY16,0.00000000
2252.00000000,DELIVERY15,DELIVERY16,0.00000000
2253.00000000,DELIVERY15,DELIVERY16,0.00000000
2254.00000000,DELIVERY15,DELIVERY16,0.00000000
2255.00000000,DELIVERY15,DELIVERY16,0.00000000
2256.00000000,DELIVERY15,DELIVERY16,0.00000000
2257.00000000,DELIVERY15,DELIVERY16,0.00000000
2258.00000000,DELIVERY15,DELIVERY16,0.00000000
2259.00000000,DELIVERY15,DELIVERY16,0.00000000
2260.00000000,DELIVERY15,DELIVERY16,0.00000000
2261.00000000,DELIVERY15,DELIVERY16,0.00000000
2262.00000000,DELIVERY15,DELIVERY16,0.00000000
2263.00000000,DELIVERY15,DELIVERY16,0.00000000
2264.00000000,DELIVERY15,DELIVERY16,0.00000000
2265.00000000,DELIVERY15,DELIVERY16,0.00000000
2266.00000000,DELIVERY15,DELIVERY16,0.00000000
2267.00000000,DELIVERY15,DELIVERY16,0.00000000
2268.00000000,DELIVERY15,DELIVERY16,0.00000000
2269.00000000,DELIVERY15,DELIVERY16,0.00000000
2270.00000000,DELIVERY15,DELIVERY16,0.00000000
2271.00000000,DELIVERY15,DELIVERY16,0.00000000
2272.00000000,DELIVERY15,DELIVERY16,0.00000000
2273.00000000,DELIVERY15,DELIVERY16,0.00000000
2274.00000000,DELIVERY15,DELIVERY16,0.00000000
2275.00000000,DELIVERY15,DELIVERY16,0.00000000
2276.00000000,DELIVERY15,DELIVERY16,0.00000000
2277.00000000,DELIVERY15,DELIVERY16,0.00000000
2278.00000000,DELIVERY15,DELIVERY16,0.00000000
2279.00000000,DELIVERY15,DELIVERY16,0.00000000
2280.00000000,DELIVERY15,DELIVERY16,0.00000000
2281.00000000,DELIVERY15,DELIVERY16,0.00000000
2282.00000000,DELIVERY15,DELIVERY16,0.00000000
2283.00000000,DELIVERY15,DELIVERY16,0.00000000
2284.00000000,DELIVERY15,DELIVERY16,0.00000000
2285.00000000,DELIVERY15,DELIVERY16,0.00000000
2286.00000000,DELIVERY15,DELIVERY16,0.00000000
2287.00000000,DELIVERY15,DELIVERY16,0.00000000
2288.00000000,DELIVERY15,DELIVERY16,0.00000000
2289.00000000,DELIVERY15,DELIVERY16,0.00000000
2290.00000000,DELIVERY15,DELIVERY16,0.00000000
2291.00000000,DELIVERY15,DELIVERY16,0.00000000
2292.00000000,DELIVERY15,DELIVERY16,0.00000000
2293.00000000,DELIVERY15,DELIVERY16,0.00000000
2294.00000000,DELIVERY15,DELIVERY16,0.00000000
2295.00000000,DELIVERY15,DELIVERY16,0.00000000
2296.00000000,DELIVERY15,DELIVERY16,0.00000000
2297.00000000,DELIVERY15,DELIVERY16,0.00000000
2298.00000000,DELIVERY15,DELIVERY16,0.00000000
2299.00000000,DELIVERY15,DELIVERY16,0.00000000
2300.00000000,DELIVERY15,DELIVERY16,0.00000000
2301.00000000,DELIVERY15,DELIVERY16,0.00000000
2302.00000000,DELIVERY15,DELIVERY16,0.00000000
2303.00000000,DELIVERY15,DELIVERY16,0.00000000
2304.00000000,DELIVERY15,DELIVERY16,0.00000000
2305.00000000,DELIVERY15,DELIVERY16,0.00000000
2306.00000000,DELIVERY15,DELIVERY16,0.00000000
2307.00000000,DELIVERY15,DELIVERY16,0.00000000
2308.00000000,DELIVERY15,DELIVERY16,0.00000000
2309.00000000,DELIVERY15,DELIVERY16,0.00000000
2310.00000000,DELIVERY15,DELIVERY16,0.00000000
2311.00000000,DELIVERY15,DELIVERY16,0.00000000
2312.00000000,DELIVERY15,DELIVERY16,0.00000000
2313.00000000,DELIVERY15,DELIVERY16,0.00000000
2314.00000000,DELIVERY15,DELIVERY16,0.00000000
2315.00000000,DELIVERY15,DELIVERY16,0.00000000
2316.00000000,DELIVERY15,DELIVERY16,0.00000000
2317.00000000,DELIVERY15,DELIVERY16,0.00000000
2318.00000000,DELIVERY15,DELIVERY16,0.00000000
2319.00000000,DELIVERY15,DELIVERY16,0.00000000
2320.00000000,DELIVERY15,DELIVERY16,0.00000000
2321.00000000,DELIVERY15,DELIVERY16,0.00000000
2322.00000000,DELIVERY15,DELIVERY16,0.00000000
2323.00000000,DELIVERY15,DELIVERY16,0.00000000
2324.00000000,DELIVERY15,DELIVERY16,0.00000000
2324.00000000,DELIVERY12,DELIVERY15,0.05112833
2324.00000000,DELIVERY12,DELIVERY16,0.05112833
2325.00000000,DELIVERY15,DELIVERY16,0.00000000
2325.00000000,DELIVERY12,DELIVERY15,0.05112833
2325.00000000,DELIVERY12,DELIVERY16,0.05112833
2326.00000000,DELIVERY15,DELIVERY16,0.00000000
2326.00000000,DELIVERY12,DELIVERY15,0.05112833
2326.00000000,DELIVERY12,DELIVERY16,0.05112833
2327.00000000,DELIVERY15,DELIVERY16,0.00000000
2327.00000000,DELIVERY12,DELIVERY15,0.05112833
2327.00000000,DELIVERY12,DELIVERY16,0.05112833
2328.00000000,DELIVERY15,DELIVERY16,0.00000000
2328.00000000,DELIVERY12,DELIVERY15,0.05112833
2328.00000000,DELIVERY12,DELIVERY16,0.05112833
2329.00000000,DELIVERY15,DELIVERY16,0.00000000
2329.00000000,DELIVERY12,DELIVERY15,0.05112833
2329.00000000,DELIVERY12,DELIVERY16,0.05112833
2330.00000000,DELIVERY15,DELIVERY16,0.00000000
2330.00000000,DELIVERY12,DELIVERY15,0.05112833
2330.00000000,DELIVERY12,DELIVERY16,0.05112833
2331.00000000,DELIVERY15,DELIVERY16,0.00000000
2331.00000000,DELIVERY12,DELIVERY15,0.05112833
2331.00000000,DELIVERY12,DELIVERY16,0.05112833
2332.00000000,DELIVERY15,DELIVERY16,0.00000000
2332.00000000,DELIVERY12,DELIVERY15,0.05112833
2332.00000000,DELIVERY12,DELIVERY16,0.05112833
2333.00000000,DELIVERY15,DELIVERY16,0.00000000
2333.00000000,DELIVERY12,DELIVERY15,0.05112833
2333.00000000,DELIVERY12,DELIVERY16,0.05112833
2334.00000000,DELIVERY15,DELIVERY16,0.00000000
2334.00000000,DELIVERY12,DELIVERY15,0.05112833
2334.00000000,DELIVERY12,DELIVERY16,0.05112833
2335.00000000,DELIVERY15,DELIVERY16,0.00000000
2336.00000000,DELIVERY15,DELIVERY16,0.00000000
2337.00000000,DELIVERY15,DELIVERY16,0.00000000
2338.00000000,DELIVERY15,DELIVERY16,0.00000000
2339.00000000,DELIVERY15,DELIVERY16,0.00000000
2339.00000000,DELIVERY12,DELIVERY15,0.75954788
2339.00000000,DELIVERY12,DELIVERY16,0.75954788
2340.00000000,DELIVERY15,DELIVERY16,0.00000000
2341.00000000,DELIVERY15,DELIVERY16,0.00000000
2342.00000000,DELIVERY15,DELIVERY16,0.00000000
2343.00000000,DELIVERY15,DELIVERY16,0.00000000
2344.00000000,DELIVERY15,DELIVERY16,0.00000000
2345.00000000,DELIVERY15,DELIVERY16,0.00000000
2346.00000000,DELIVERY15,DELIVERY16,0.00000000
2347.00000000,DELIVERY15,DELIVERY16,0.00000000
2348.00000000,DELIVERY15,DELIVERY16,0.00000000
2349.00000000,DELIVERY15,DELIVERY16,0.00000000
2350.00000000,DELIVERY15,DELIVERY16,0.00000000
2351.00000000,DELIVERY15,DELIVERY16,0.00000000
2352.00000000,DELIVERY15,DELIVERY16,0.00000000
2353.00000000,DELIVERY15,DELIVERY16,0.00000000
2357.00000000,DELIVERY15,DELIVERY16,0.00000000
2358.00000000,DELIVERY15,DELIVERY16,0.00000000
2359.00000000,DELIVERY15,DELIVERY16,0.00000000
2360.00000000,DELIVERY15,DELIVERY16,0.00000000
2361.00000000,DELIVERY15,DELIVERY16,0.00000000
2362.00000000,DELIVERY15,DELIVERY16,0.00000000
2363.00000000,DELIVERY15,DELIVERY16,0.00000000
2364.00000000,DELIVERY15,DELIVERY16,0.00000000
2365.00000000,DELIVERY15,DELIVERY16,0.00000000
2366.00000000,DELIVERY15,DELIVERY16,0.00000000
2367.00000000,DELIVERY15,DELIVERY16,0.00000000
2368.00000000,DELIVERY15,DELIVERY16,0.00000000
2369.00000000,DELIVERY15,DELIVERY16,0.00000000
2370.00000000,DELIVERY15,DELIVERY16,0.00000000
2371.00000000,DELIVERY15,DELIVERY16,0.00000000
2372.00000000,DELIVERY15,DELIVERY16,0.00000000
2373.00000000,DELIVERY15,DELIVERY16,0.00000000
2374.00000000,DELIVERY15,DELIVERY16,0.00000000
2375.00000000,DELIVERY15,DELIVERY16,0.00000000
2376.00000000,DELIVERY15,DELIVERY16,0.00000000
2377.00000000,DELIVERY15,DELIVERY16,0.00000000
2378.00000000,DELIVERY15,DELIVERY16,0.00000000
2379.00000000,DELIVERY15,DELIVERY16,0.00000000
2380.00000000,DELIVERY15,DELIVERY16,0.00000000
2381.00000000,DELIVERY15,DELIVERY16,0.00000000
2382.00000000,DELIVERY15,DELIVERY16,0.00000000
2383.00000000,DELIVERY15,DELIVERY16,0.00000000
2384.00000000,DELIVERY15,DELIVERY16,0.00000000
2385.00000000,DELIVERY15,DELIVERY16,0.00000000
2386.00000000,DELIVERY15,DELIVERY16,0.00000000
2387.00000000,DELIVERY15,DELIVERY16,0.00000000
2388.00000000,DELIVERY15,DELIVERY16,0.00000000
2389.00000000,DELIVERY15,DELIVERY16,0.00000000
2390.00000000,DELIVERY15,DELIVERY16,0.00000000
2391.00000000,DELIVERY15,DELIVERY16,0.00000000
2392.00000000,DELIVERY15,DELIVERY16,0.00000000
2393.00000000,DELIVERY15,DELIVERY16,0.00000000
2394.00000000,DELIVERY15,DELIVERY16,0.00000000
2395.00000000,DELIVERY15,DELIVERY16,0.00000000
2396.00000000,DELIVERY15,DELIVERY16,0.00000000
2397.00000000,DELIVERY15,DELIVERY16,0.00000000
2398.00000000,DELIVERY15,DELIVERY16,0.00000000
2399.00000000,DELIVERY15,DELIVERY16,0.00000000
2400.00000000,DELIVERY15,DELIVERY16,0.00000000
2401.00000000,DELIVERY15,DELIVERY16,0.00000000
2401.00000000,DELIVERY18,DELIVERY19,0.00000000
2402.00000000,DELIVERY15,DELIVERY16,0.00000000
2402.00000000,DELIVERY18,DELIVERY19,0.00000000
2403.00000000,DELIVERY18,DELIVERY19,0.00000000
2403.00000000,DELIVERY15,DELIVERY16,0.00000000
2404.00000000,DELIVERY18,DELIVERY19,0.00000000
2404.00000000,DELIVERY15,DELIVERY16,0.00000000
2405.00000000,DELIVERY18,DELIVERY19,0.00000000
2405.00000000,DELIVERY15,DELIVERY16,0.00000000
2406.00000000,DELIVERY18,DELIVERY19,0.00000000
2406.00000000,DELIVERY15,DELIVERY16,0.00000000
2407.00000000,DELIVERY18,DELIVERY19,0.00000000
2407.00000000,DELIVERY15,DELIVERY16,0.00000000
2408.00000000,DELIVERY18,DELIVERY19,0.00000000
2408.00000000,DELIVERY15,DELIVERY16,0.00000000
2409.00000000,DELIVERY18,DELIVERY19,0.00000000
2409.00000000,DELIVERY15,DELIVERY16,0.00000000
2410.00000000,DELIVERY18,DELIVERY19,0.00000000
2410.00000000,DELIVERY15,DELIVERY16,0.00000000
2411.00000000,DELIVERY18,DELIVERY19,0.00000000
2411.00000000,DELIVERY15,DELIVERY16,0.00000000
2412.00000000,DELIVERY18,DELIVERY19,0.00000000
2412.00000000,DELIVERY15,DELIVERY16,0.00000000
2413.00000000,DELIVERY18,DELIVERY19,0.00000000
2413.00000000,DELIVERY15,DELIVERY16,0.00000000
2414.00000000,DELIVERY18,DELIVERY19,0.00000000
2414.00000000,DELIVERY15,DELIVERY16,0.00000000
2415.00000000,DELIVERY18,DELIVERY19,0.00000000
2415.00000000,DELIVERY15,DELIVERY16,0.00000000
2416.00000000,DELIVERY18,DELIVERY19,0.00000000
2416.00000000,DELIVERY15,DELIVERY16,0.00000000
2417.00000000,DELIVERY18,DELIVERY19,0.00000000
2417.00000000,DELIVERY15,DELIVERY16,0.00000000
2418.00000000,DELIVERY18,DELIVERY19,0.00000000
2418.00000000,DELIVERY15,DELIVERY16,0.00000000
2419.00000000,DELIVERY18,DELIVERY19,0.00000000
2419.00000000,DELIVERY15,DELIVERY16,0.00000000
2420.00000000,DELIVERY18,DELIVERY19,0.00000000
2420.00000000,DELIVERY15,DELIVERY16,0.00000000
2421.00000000,DELIVERY18,DELIVERY19,0.00000000
2421.00000000,DELIVERY15,DELIVERY16,0.00000000
2422.00000000,DELIVERY18,DELIVERY19,0.00000000
2422.00000000,DELIVERY15,DELIVERY16,0.00000000
2423.00000000,DELIVERY18,DELIVERY19,0.00000000
2423.00000000,DELIVERY15,DELIVERY16,0.00000000
2424.00000000,DELIVERY18,DELIVERY19,0.00000000
2424.00000000,DELIVERY15,DELIVERY16,0.00000000
2425.00000000,DELIVERY18,DELIVERY19,0.00000000
2425.00000000,DELIVERY15,DELIVERY16,0.00000000
2426.00000000,DELIVERY18,DELIVERY19,0.00000000
2426.00000000,DELIVERY15,DELIVERY16,0.00000000
2427.00000000,DELIVERY18,DELIVERY19,0.00000000
2427.00000000,DELIVERY15,DELIVERY16,0.00000000
2428.00000000,DELIVERY18,DELIVERY19,0.00000000
2428.00000000,DELIVERY15,DELIVERY16,0.00000000
2429.00000000,DELIVERY18,DELIVERY19,0.00000000
2429.00000000,DELIVERY15,DELIVERY16,0.00000000
2430.00000000,DELIVERY18,DELIVERY19,0.00000000
2430.00000000,DELIVERY15,DELIVERY16,0.00000000
2431.00000000,DELIVERY18,DELIVERY19,0.00000000
2431.00000000,DELIVERY15,DELIVERY16,0.00000000
2432.00000000,DELIVERY18,DELIVERY19,0.00000000
2432.00000000,DELIVERY15,DELIVERY16,0.00000000
2433.00000000,DELIVERY18,DELIVERY19,0.00000000
2433.00000000,DELIVERY15,DELIVERY16,0.00000000
2434.00000000,DELIVERY18,DELIVERY19,0.00000000
2434.00000000,DELIVERY15,DELIVERY16,0.00000000
2435.00000000,DELIVERY18,DELIVERY19,0.00000000
2435.00000000,DELIVERY15,DELIVERY16,0.00000000
2436.00000000,DELIVERY18,DELIVERY19,0.00000000
2436.00000000,DELIVERY15,DELIVERY16,0.00000000
2437.00000000,DELIVERY18,DELIVERY19,0.00000000
2437.00000000,DELIVERY15,DELIVERY16,0.00000000
2438.00000000,DELIVERY18,DELIVERY19,0.00000000
2438.00000000,DELIVERY15,DELIVERY16,0.00000000
2439.00000000,DELIVERY18,DELIVERY19,0.00000000
2439.00000000,DELIVERY15,DELIVERY16,0.00000000
