# CLOSEST POINT OF APPROACH LOG
# Shortest distance between 2 UAS during their conflict
# 
# Simulation Time [s], UAS1, UAS2, Distance [m]
# simt
845.00000000,BACKGROUND82,BACKGROUND88,0.42036948
846.00000000,BACKGROUND33,BACKGROUND56,10.78350901
847.00000000,BACKGROUND33,BACKGROUND56,10.78350908
848.00000000,BACKGROUND33,BACKGROUND56,10.78350914
849.00000000,BACKGROUND33,BACKGROUND56,10.78350921
850.00000000,BACKGROUND33,BACKGROUND56,10.78350928
851.00000000,BACKGROUND33,BACKGROUND56,10.78350935
852.00000000,BACKGROUND33,BACKGROUND56,10.78350942
853.00000000,BACKGROUND33,BACKGROUND56,10.78350949
854.00000000,BACKGROUND33,BACKGROUND56,10.78350956
855.00000000,BACKGROUND33,BACKGROUND56,10.78350963
856.00000000,BACKGROUND33,BACKGROUND56,10.78350970
857.00000000,BACKGROUND33,BACKGROUND56,10.78350978
858.00000000,BACKGROUND33,BACKGROUND56,10.78350985
859.00000000,BACKGROUND33,BACKGROUND56,10.78350992
860.00000000,BACKGROUND33,BACKGROUND56,10.78351000
861.00000000,BACKGROUND33,BACKGROUND56,10.78351008
862.00000000,BACKGROUND33,BACKGROUND56,10.78351015
863.00000000,BACKGROUND33,BACKGROUND56,10.78351023
864.00000000,BACKGROUND33,BACKGROUND56,10.78351031
865.00000000,BACKGROUND33,BACKGROUND56,10.78351039
866.00000000,BACKGROUND33,BACKGROUND56,10.78351047
866.00000000,BACKGROUND88,BACKGROUND92,3.49153456
867.00000000,BACKGROUND33,BACKGROUND56,10.78351055
868.00000000,BACKGROUND33,BACKGROUND56,10.78351063
869.00000000,BACKGROUND33,BACKGROUND56,10.78351071
870.00000000,BACKGROUND33,BACKGROUND56,10.78351079
871.00000000,BACKGROUND33,BACKGROUND56,10.78351088
872.00000000,BACKGROUND33,BACKGROUND56,10.78351096
888.00000000,BACKGROUND81,BACKGROUND92,0.28514002
892.00000000,BACKGROUND66,BACKGROUND76,0.72007420
956.00000000,BACKGROUND71,BACKGROUND80,0.12635963
1013.00000000,BACKGROUND76,BACKGROUND98,2.06830670
1069.00000000,BACKGROUND60,BACKGROUND85,14.73131373
1111.00000000,BACKGROUND110,BACKGROUND42,0.54797275
1164.00000000,BACKGROUND117,BACKGROUND137,0.47457876
1189.00000000,BACKGROUND85,BACKGROUND98,0.12382093
1218.00000000,BACKGROUND137,BACKGROUND60,1.35253347
1309.00000000,BACKGROUND100,BACKGROUND122,0.01747443
1387.00000000,BACKGROUND124,BACKGROUND91,0.16630922
1444.00000000,BACKGROUND83,BACKGROUND91,0.28327174
1478.00000000,BACKGROUND117,BACKGROUND155,0.00964425
1498.00000000,BACKGROUND166,BACKGROUND73,5.90690614
1507.00000000,BACKGROUND124,BACKGROUND86,0.04697483
1531.00000000,BACKGROUND112,BACKGROUND80,0.15592532
1627.00000000,BACKGROUND151,BACKGROUND91,4.18284821
1642.00000000,BACKGROUND109,BACKGROUND177,5.94044614
1682.00000000,BACKGROUND138,BACKGROUND91,34.58452853
1686.00000000,BACKGROUND154,BACKGROUND184,1.73451443
1687.00000000,BACKGROUND166,BACKGROUND173,18.20084900
1750.00000000,BACKGROUND153,BACKGROUND191,0.01577461
