# CLOSEST POINT OF APPROACH LOG
# Shortest distance between 2 UAS during their conflict
# 
# Simulation Time [s], UAS1, UAS2, Distance [m]
# simt
2426.00000000,DELIVERY17,DELIVERY20,0.00000000
2427.00000000,DELIVERY17,DELIVERY20,0.00000000
2428.00000000,DELIVERY17,DELIVERY20,0.00000000
2429.00000000,DELIVERY17,DELIVERY20,0.00000000
2430.00000000,DELIVERY17,DELIVERY20,0.00000000
2431.00000000,DELIVERY17,DELIVERY20,0.00000000
2432.00000000,DELIVERY17,DELIVERY20,0.00000000
2433.00000000,DELIVERY17,DELIVERY20,0.00000000
2434.00000000,DELIVERY17,DELIVERY20,0.00000000
2435.00000000,DELIVERY17,DELIVERY20,0.00000000
2436.00000000,DELIVERY17,DELIVERY20,0.00000000
2437.00000000,DELIVERY17,DELIVERY20,0.00000000
2438.00000000,DELIVERY17,DELIVERY20,0.00000000
2439.00000000,DELIVERY17,DELIVERY20,0.00000000
2440.00000000,DELIVERY17,DELIVERY20,0.00000000
2441.00000000,DELIVERY17,DELIVERY20,0.00000000
2442.00000000,DELIVERY17,DELIVERY20,0.00000000
2443.00000000,DELIVERY17,DELIVERY20,0.00000000
2444.00000000,DELIVERY17,DELIVERY20,0.00000000
2445.00000000,DELIVERY17,DELIVERY20,0.00000000
