# CLOSEST POINT OF APPROACH LOG
# Shortest distance between 2 UAS during their conflict
# 
# Simulation Time [s], UAS1, UAS2, Distance [m]
# simt
1311.00000000,BACKGROUND2,BACKGROUND6,0.25593179
1312.00000000,BACKGROUND2,BACKGROUND6,0.25593237
1313.00000000,BACKGROUND2,BACKGROUND6,0.25593294
1314.00000000,BACKGROUND2,BACKGROUND6,0.25593352
1315.00000000,BACKGROUND2,BACKGROUND6,0.25593410
1316.00000000,BACKGROUND2,BACKGROUND6,0.25593468
1317.00000000,BACKGROUND2,BACKGROUND6,0.25593526
1318.00000000,BACKGROUND2,BACKGROUND6,0.25593584
1319.00000000,BACKGROUND2,BACKGROUND6,0.25593643
1320.00000000,BACKGROUND2,BACKGROUND6,0.25593701
1321.00000000,BACKGROUND2,BACKGROUND6,0.25593759
1322.00000000,BACKGROUND2,BACKGROUND6,0.25593817
1322.00000000,BACKGROUND119,BACKGROUND144,0.00589397
1323.00000000,BACKGROUND2,BACKGROUND6,0.25593876
1324.00000000,BACKGROUND2,BACKGROUND6,0.25593934
1325.00000000,BACKGROUND2,BACKGROUND6,0.25593993
1326.00000000,BACKGROUND2,BACKGROUND6,0.25594051
1327.00000000,BACKGROUND2,BACKGROUND6,0.25594110
1328.00000000,BACKGROUND2,BACKGROUND6,0.25594168
1329.00000000,BACKGROUND2,BACKGROUND6,0.25594227
1330.00000000,BACKGROUND2,BACKGROUND6,0.25594286
1331.00000000,BACKGROUND2,BACKGROUND6,0.25594345
1332.00000000,BACKGROUND2,BACKGROUND6,0.25594404
1333.00000000,BACKGROUND2,BACKGROUND6,0.25594462
1334.00000000,BACKGROUND2,BACKGROUND6,0.25594522
1335.00000000,BACKGROUND2,BACKGROUND6,0.25594580
1336.00000000,BACKGROUND2,BACKGROUND6,0.25594640
1337.00000000,BACKGROUND2,BACKGROUND6,0.25594699
1338.00000000,BACKGROUND2,BACKGROUND6,0.25594758
1339.00000000,BACKGROUND2,BACKGROUND6,0.25594817
1340.00000000,BACKGROUND2,BACKGROUND6,0.25594876
1341.00000000,BACKGROUND2,BACKGROUND6,0.25594936
1342.00000000,BACKGROUND2,BACKGROUND6,0.25594995
1343.00000000,BACKGROUND2,BACKGROUND6,0.25595055
1344.00000000,BACKGROUND2,BACKGROUND6,0.25595114
1345.00000000,BACKGROUND2,BACKGROUND6,0.25595174
1346.00000000,BACKGROUND2,BACKGROUND6,0.25595233
1347.00000000,BACKGROUND2,BACKGROUND6,0.25595293
1348.00000000,BACKGROUND2,BACKGROUND6,0.25595353
1349.00000000,BACKGROUND2,BACKGROUND6,0.25595412
1350.00000000,BACKGROUND2,BACKGROUND6,0.25595472
1351.00000000,BACKGROUND2,BACKGROUND6,0.25595532
1352.00000000,BACKGROUND2,BACKGROUND6,0.25595592
1353.00000000,BACKGROUND2,BACKGROUND6,0.25595652
1354.00000000,BACKGROUND2,BACKGROUND6,0.25595712
1355.00000000,BACKGROUND2,BACKGROUND6,0.25595772
1356.00000000,BACKGROUND2,BACKGROUND6,0.25595832
1357.00000000,BACKGROUND2,BACKGROUND6,0.25595893
1358.00000000,BACKGROUND2,BACKGROUND6,0.25595953
1359.00000000,BACKGROUND2,BACKGROUND6,0.25596013
1360.00000000,BACKGROUND2,BACKGROUND6,0.25596074
1361.00000000,BACKGROUND2,BACKGROUND6,0.25596134
1362.00000000,BACKGROUND2,BACKGROUND6,0.25596195
1363.00000000,BACKGROUND2,BACKGROUND6,0.25596255
1364.00000000,BACKGROUND2,BACKGROUND6,0.25596316
1365.00000000,BACKGROUND2,BACKGROUND6,0.25596376
1366.00000000,BACKGROUND2,BACKGROUND6,0.25596437
1367.00000000,BACKGROUND2,BACKGROUND6,0.25596498
1368.00000000,BACKGROUND2,BACKGROUND6,0.25596559
1369.00000000,BACKGROUND2,BACKGROUND6,0.25596619
1370.00000000,BACKGROUND2,BACKGROUND6,0.25596680
1371.00000000,BACKGROUND2,BACKGROUND6,0.25596741
1372.00000000,BACKGROUND2,BACKGROUND6,0.25596802
1373.00000000,BACKGROUND2,BACKGROUND6,0.25596863
1374.00000000,BACKGROUND2,BACKGROUND6,0.25596925
1375.00000000,BACKGROUND2,BACKGROUND6,0.25596986
1376.00000000,BACKGROUND2,BACKGROUND6,0.25597047
1377.00000000,BACKGROUND2,BACKGROUND6,0.25597108
1378.00000000,BACKGROUND2,BACKGROUND6,0.25597170
1379.00000000,BACKGROUND2,BACKGROUND6,0.25597231
1380.00000000,BACKGROUND2,BACKGROUND6,0.25597292
1381.00000000,BACKGROUND2,BACKGROUND6,0.25597354
1382.00000000,BACKGROUND2,BACKGROUND6,0.25597415
1383.00000000,BACKGROUND2,BACKGROUND6,0.25597477
1384.00000000,BACKGROUND2,BACKGROUND6,0.25597539
1385.00000000,BACKGROUND2,BACKGROUND6,0.25597601
1386.00000000,BACKGROUND2,BACKGROUND6,0.25597662
1387.00000000,BACKGROUND2,BACKGROUND6,0.25597724
1388.00000000,BACKGROUND2,BACKGROUND6,0.25597786
1389.00000000,BACKGROUND2,BACKGROUND6,0.25597848
1390.00000000,BACKGROUND2,BACKGROUND6,0.25597910
1391.00000000,BACKGROUND2,BACKGROUND6,0.25597972
1392.00000000,BACKGROUND2,BACKGROUND6,0.25598034
1393.00000000,BACKGROUND2,BACKGROUND6,0.25598096
1393.00000000,BACKGROUND119,BACKGROUND145,0.00132065
1394.00000000,BACKGROUND2,BACKGROUND6,0.25598158
1395.00000000,BACKGROUND2,BACKGROUND6,0.25598221
1396.00000000,BACKGROUND2,BACKGROUND6,0.25598283
1397.00000000,BACKGROUND2,BACKGROUND6,0.25598345
1398.00000000,BACKGROUND2,BACKGROUND6,0.25598408
1399.00000000,BACKGROUND2,BACKGROUND6,0.25598470
1400.00000000,BACKGROUND2,BACKGROUND6,0.25598533
1401.00000000,BACKGROUND2,BACKGROUND6,0.25598595
1402.00000000,BACKGROUND2,BACKGROUND6,0.25598658
1403.00000000,BACKGROUND2,BACKGROUND6,0.25598721
1404.00000000,BACKGROUND2,BACKGROUND6,0.25598783
1405.00000000,BACKGROUND2,BACKGROUND6,0.25598846
1406.00000000,BACKGROUND2,BACKGROUND6,0.25598909
1407.00000000,BACKGROUND2,BACKGROUND6,0.25598972
1408.00000000,BACKGROUND2,BACKGROUND6,0.25599035
1409.00000000,BACKGROUND2,BACKGROUND6,0.25599098
1410.00000000,BACKGROUND2,BACKGROUND6,0.25599161
1411.00000000,BACKGROUND2,BACKGROUND6,0.25599224
1412.00000000,BACKGROUND2,BACKGROUND6,0.25599287
1413.00000000,BACKGROUND2,BACKGROUND6,0.25599350
1414.00000000,BACKGROUND2,BACKGROUND6,0.25599414
1415.00000000,BACKGROUND2,BACKGROUND6,0.25599477
1416.00000000,BACKGROUND2,BACKGROUND6,0.25599541
1417.00000000,BACKGROUND2,BACKGROUND6,0.25599604
1418.00000000,BACKGROUND2,BACKGROUND6,0.25599668
1419.00000000,BACKGROUND2,BACKGROUND6,0.25599731
1420.00000000,BACKGROUND2,BACKGROUND6,0.25599795
1421.00000000,BACKGROUND2,BACKGROUND6,0.25599858
1422.00000000,BACKGROUND2,BACKGROUND6,0.25599922
1423.00000000,BACKGROUND2,BACKGROUND6,0.25599986
1424.00000000,BACKGROUND2,BACKGROUND6,0.25600050
1425.00000000,BACKGROUND2,BACKGROUND6,0.25600114
1426.00000000,BACKGROUND2,BACKGROUND6,0.25600177
1427.00000000,BACKGROUND2,BACKGROUND6,0.25600241
1428.00000000,BACKGROUND2,BACKGROUND6,0.25600305
1429.00000000,BACKGROUND2,BACKGROUND6,0.25600370
1430.00000000,BACKGROUND2,BACKGROUND6,0.25600434
1431.00000000,BACKGROUND2,BACKGROUND6,0.25600498
1432.00000000,BACKGROUND2,BACKGROUND6,0.25600562
1433.00000000,BACKGROUND2,BACKGROUND6,0.25600627
1434.00000000,BACKGROUND2,BACKGROUND6,0.25600691
1435.00000000,BACKGROUND2,BACKGROUND6,0.25600755
1436.00000000,BACKGROUND2,BACKGROUND6,0.25600820
1437.00000000,BACKGROUND2,BACKGROUND6,0.25600884
1438.00000000,BACKGROUND2,BACKGROUND6,0.25600949
1439.00000000,BACKGROUND2,BACKGROUND6,0.25601013
1440.00000000,BACKGROUND2,BACKGROUND6,0.25601078
1441.00000000,BACKGROUND2,BACKGROUND6,0.25601143
1442.00000000,BACKGROUND2,BACKGROUND6,0.25601208
1443.00000000,BACKGROUND2,BACKGROUND6,0.25601273
1444.00000000,BACKGROUND2,BACKGROUND6,0.25601337
1444.00000000,BACKGROUND133,BACKGROUND40,2.69564595
1445.00000000,BACKGROUND2,BACKGROUND6,0.25601402
1446.00000000,BACKGROUND2,BACKGROUND6,0.25601467
1447.00000000,BACKGROUND2,BACKGROUND6,0.25601532
1448.00000000,BACKGROUND2,BACKGROUND6,0.25601597
1449.00000000,BACKGROUND2,BACKGROUND6,0.25601663
1450.00000000,BACKGROUND2,BACKGROUND6,0.25601728
1451.00000000,BACKGROUND2,BACKGROUND6,0.25601793
1452.00000000,BACKGROUND2,BACKGROUND6,0.25601859
1453.00000000,BACKGROUND2,BACKGROUND6,0.25601924
1454.00000000,BACKGROUND2,BACKGROUND6,0.25601989
1455.00000000,BACKGROUND2,BACKGROUND6,0.25602055
1456.00000000,BACKGROUND2,BACKGROUND6,0.25602120
1457.00000000,BACKGROUND2,BACKGROUND6,0.25602186
1458.00000000,BACKGROUND2,BACKGROUND6,0.25602252
1459.00000000,BACKGROUND2,BACKGROUND6,0.25602317
1460.00000000,BACKGROUND2,BACKGROUND6,0.25602383
1461.00000000,BACKGROUND2,BACKGROUND6,0.25602449
1462.00000000,BACKGROUND2,BACKGROUND6,0.25602515
1463.00000000,BACKGROUND2,BACKGROUND6,0.25602581
1464.00000000,BACKGROUND2,BACKGROUND6,0.25602647
1465.00000000,BACKGROUND2,BACKGROUND6,0.25602713
1466.00000000,BACKGROUND2,BACKGROUND6,0.25602779
1467.00000000,BACKGROUND2,BACKGROUND6,0.25602845
1468.00000000,BACKGROUND2,BACKGROUND6,0.25602911
1469.00000000,BACKGROUND2,BACKGROUND6,0.25602977
1470.00000000,BACKGROUND2,BACKGROUND6,0.25603044
1471.00000000,BACKGROUND2,BACKGROUND6,0.25603110
1472.00000000,BACKGROUND2,BACKGROUND6,0.25603177
1473.00000000,BACKGROUND2,BACKGROUND6,0.25603243
1474.00000000,BACKGROUND2,BACKGROUND6,0.25603310
1475.00000000,BACKGROUND2,BACKGROUND6,0.25603376
1476.00000000,BACKGROUND2,BACKGROUND6,0.25603443
1477.00000000,BACKGROUND2,BACKGROUND6,0.25603509
1478.00000000,BACKGROUND2,BACKGROUND6,0.25603576
1479.00000000,BACKGROUND2,BACKGROUND6,0.25603643
1480.00000000,BACKGROUND2,BACKGROUND6,0.25603710
1481.00000000,BACKGROUND2,BACKGROUND6,0.25603777
1482.00000000,BACKGROUND2,BACKGROUND6,0.25603844
1483.00000000,BACKGROUND2,BACKGROUND6,0.25603911
1484.00000000,BACKGROUND2,BACKGROUND6,0.25603978
1485.00000000,BACKGROUND2,BACKGROUND6,0.25604045
1486.00000000,BACKGROUND2,BACKGROUND6,0.25604112
1487.00000000,BACKGROUND2,BACKGROUND6,0.25604179
1488.00000000,BACKGROUND2,BACKGROUND6,0.25604246
1489.00000000,BACKGROUND2,BACKGROUND6,0.25604314
1490.00000000,BACKGROUND2,BACKGROUND6,0.25604381
1491.00000000,BACKGROUND2,BACKGROUND6,0.25604448
1492.00000000,BACKGROUND2,BACKGROUND6,0.25604516
1493.00000000,BACKGROUND2,BACKGROUND6,0.25604583
1494.00000000,BACKGROUND2,BACKGROUND6,0.25604651
1495.00000000,BACKGROUND2,BACKGROUND6,0.25604719
1496.00000000,BACKGROUND2,BACKGROUND6,0.25604786
1497.00000000,BACKGROUND2,BACKGROUND6,0.25604854
1498.00000000,BACKGROUND2,BACKGROUND6,0.25604922
1499.00000000,BACKGROUND2,BACKGROUND6,0.25604990
1500.00000000,BACKGROUND2,BACKGROUND6,0.25605058
1501.00000000,BACKGROUND2,BACKGROUND6,0.25605126
1502.00000000,BACKGROUND2,BACKGROUND6,0.25605194
1503.00000000,BACKGROUND2,BACKGROUND6,0.25605262
1504.00000000,BACKGROUND2,BACKGROUND6,0.25605330
1505.00000000,BACKGROUND2,BACKGROUND6,0.25605398
1506.00000000,BACKGROUND2,BACKGROUND6,0.25605466
1507.00000000,BACKGROUND2,BACKGROUND6,0.25605535
1508.00000000,BACKGROUND2,BACKGROUND6,0.25605603
1509.00000000,BACKGROUND2,BACKGROUND6,0.25605672
1510.00000000,BACKGROUND2,BACKGROUND6,0.25605740
1511.00000000,BACKGROUND2,BACKGROUND6,0.25605808
1512.00000000,BACKGROUND2,BACKGROUND6,0.25605877
1513.00000000,BACKGROUND2,BACKGROUND6,0.25605946
1514.00000000,BACKGROUND2,BACKGROUND6,0.25606014
1515.00000000,BACKGROUND2,BACKGROUND6,0.25606083
1516.00000000,BACKGROUND2,BACKGROUND6,0.25606152
1517.00000000,BACKGROUND2,BACKGROUND6,0.25606221
1518.00000000,BACKGROUND2,BACKGROUND6,0.25606289
1519.00000000,BACKGROUND2,BACKGROUND6,0.25606358
1520.00000000,BACKGROUND2,BACKGROUND6,0.25606427
1521.00000000,BACKGROUND2,BACKGROUND6,0.25606496
1522.00000000,BACKGROUND2,BACKGROUND6,0.25606566
1523.00000000,BACKGROUND2,BACKGROUND6,0.25606635
1524.00000000,BACKGROUND2,BACKGROUND6,0.25606704
1525.00000000,BACKGROUND2,BACKGROUND6,0.25606773
1526.00000000,BACKGROUND2,BACKGROUND6,0.25606842
1527.00000000,BACKGROUND2,BACKGROUND6,0.25606912
1528.00000000,BACKGROUND2,BACKGROUND6,0.25606981
1529.00000000,BACKGROUND2,BACKGROUND6,0.25607051
1530.00000000,BACKGROUND2,BACKGROUND6,0.25607120
1531.00000000,BACKGROUND2,BACKGROUND6,0.25607190
1532.00000000,BACKGROUND2,BACKGROUND6,0.25607260
1533.00000000,BACKGROUND2,BACKGROUND6,0.25607329
1534.00000000,BACKGROUND2,BACKGROUND6,0.25607399
1535.00000000,BACKGROUND2,BACKGROUND6,0.25607469
1536.00000000,BACKGROUND2,BACKGROUND6,0.25607539
1537.00000000,BACKGROUND2,BACKGROUND6,0.25607609
1538.00000000,BACKGROUND2,BACKGROUND6,0.25607679
1539.00000000,BACKGROUND2,BACKGROUND6,0.25607749
1540.00000000,BACKGROUND2,BACKGROUND6,0.25607819
1541.00000000,BACKGROUND2,BACKGROUND6,0.25607889
1542.00000000,BACKGROUND2,BACKGROUND6,0.25607959
1543.00000000,BACKGROUND2,BACKGROUND6,0.25608029
1544.00000000,BACKGROUND2,BACKGROUND6,0.25608100
1545.00000000,BACKGROUND2,BACKGROUND6,0.25608170
1546.00000000,BACKGROUND2,BACKGROUND6,0.25608240
1547.00000000,BACKGROUND2,BACKGROUND6,0.25608311
1548.00000000,BACKGROUND2,BACKGROUND6,0.25608381
1549.00000000,BACKGROUND2,BACKGROUND6,0.25608452
1550.00000000,BACKGROUND2,BACKGROUND6,0.25608522
1551.00000000,BACKGROUND2,BACKGROUND6,0.25608593
1552.00000000,BACKGROUND2,BACKGROUND6,0.25608664
1553.00000000,BACKGROUND2,BACKGROUND6,0.25608734
1554.00000000,BACKGROUND2,BACKGROUND6,0.25608805
1555.00000000,BACKGROUND2,BACKGROUND6,0.25608876
1556.00000000,BACKGROUND2,BACKGROUND6,0.25608947
1557.00000000,BACKGROUND2,BACKGROUND6,0.25609018
1558.00000000,BACKGROUND2,BACKGROUND6,0.25609089
1559.00000000,BACKGROUND2,BACKGROUND6,0.25609160
1560.00000000,BACKGROUND2,BACKGROUND6,0.25609231
1561.00000000,BACKGROUND2,BACKGROUND6,0.25609302
1562.00000000,BACKGROUND2,BACKGROUND6,0.25609374
1563.00000000,BACKGROUND2,BACKGROUND6,0.25609445
1564.00000000,BACKGROUND2,BACKGROUND6,0.25609517
1565.00000000,BACKGROUND2,BACKGROUND6,0.25609588
1566.00000000,BACKGROUND2,BACKGROUND6,0.25609659
1567.00000000,BACKGROUND2,BACKGROUND6,0.25609731
1568.00000000,BACKGROUND2,BACKGROUND6,0.25609802
1569.00000000,BACKGROUND2,BACKGROUND6,0.25609874
1570.00000000,BACKGROUND2,BACKGROUND6,0.25609946
1571.00000000,BACKGROUND2,BACKGROUND6,0.25610018
1572.00000000,BACKGROUND2,BACKGROUND6,0.25610089
1573.00000000,BACKGROUND2,BACKGROUND6,0.25610161
1574.00000000,BACKGROUND2,BACKGROUND6,0.25610233
1575.00000000,BACKGROUND2,BACKGROUND6,0.25610305
1576.00000000,BACKGROUND2,BACKGROUND6,0.25610377
1577.00000000,BACKGROUND2,BACKGROUND6,0.25610449
1578.00000000,BACKGROUND2,BACKGROUND6,0.25610521
1579.00000000,BACKGROUND2,BACKGROUND6,0.25610594
1580.00000000,BACKGROUND2,BACKGROUND6,0.25610666
1581.00000000,BACKGROUND2,BACKGROUND6,0.25610738
1582.00000000,BACKGROUND2,BACKGROUND6,0.25610811
1583.00000000,BACKGROUND2,BACKGROUND6,0.25610883
1584.00000000,BACKGROUND2,BACKGROUND6,0.25610955
1585.00000000,BACKGROUND2,BACKGROUND6,0.25611028
1586.00000000,BACKGROUND2,BACKGROUND6,0.25611100
1587.00000000,BACKGROUND2,BACKGROUND6,0.25611173
1588.00000000,BACKGROUND2,BACKGROUND6,0.25611246
1589.00000000,BACKGROUND2,BACKGROUND6,0.25611318
1590.00000000,BACKGROUND2,BACKGROUND6,0.25611391
1591.00000000,BACKGROUND2,BACKGROUND6,0.25611464
1592.00000000,BACKGROUND2,BACKGROUND6,0.25611537
1593.00000000,BACKGROUND2,BACKGROUND6,0.25611610
1594.00000000,BACKGROUND2,BACKGROUND6,0.25611683
1595.00000000,BACKGROUND2,BACKGROUND6,0.25611756
1596.00000000,BACKGROUND2,BACKGROUND6,0.25611829
1597.00000000,BACKGROUND2,BACKGROUND6,0.25611902
1598.00000000,BACKGROUND2,BACKGROUND6,0.25611975
1599.00000000,BACKGROUND2,BACKGROUND6,0.25612049
1600.00000000,BACKGROUND2,BACKGROUND6,0.25612122
1601.00000000,BACKGROUND2,BACKGROUND6,0.25612195
1602.00000000,BACKGROUND2,BACKGROUND6,0.25612269
1603.00000000,BACKGROUND2,BACKGROUND6,0.25612342
1604.00000000,BACKGROUND2,BACKGROUND6,0.25612416
1605.00000000,BACKGROUND2,BACKGROUND6,0.25612489
1606.00000000,BACKGROUND2,BACKGROUND6,0.25612563
1607.00000000,BACKGROUND2,BACKGROUND6,0.25612636
1608.00000000,BACKGROUND2,BACKGROUND6,0.25612710
1609.00000000,BACKGROUND2,BACKGROUND6,0.25612784
1610.00000000,BACKGROUND2,BACKGROUND6,0.25612858
1611.00000000,BACKGROUND2,BACKGROUND6,0.25612932
1612.00000000,BACKGROUND2,BACKGROUND6,0.25613005
1613.00000000,BACKGROUND2,BACKGROUND6,0.25613079
1614.00000000,BACKGROUND2,BACKGROUND6,0.25613153
1615.00000000,BACKGROUND2,BACKGROUND6,0.25613228
1616.00000000,BACKGROUND2,BACKGROUND6,0.25613302
1617.00000000,BACKGROUND2,BACKGROUND6,0.25613376
